Confidence	TP_FP@25	TP_FP@50	TP_FP@75
22	True	True	False
7	True	True	False
21	True	True	False
33	True	True	False
10	True	True	False
9	True	False	False
12	True	True	False
8	True	True	True
23	True	True	False
6	False	False	False
6	False	False	False
8	False	False	False
59	True	True	False
10	False	False	False
51	True	True	False
12	True	False	False
12	False	False	False
21	True	True	False
50	True	True	False
65	True	True	True
122	True	True	False
61	True	True	False
108	True	True	True
60	True	True	True
7	False	False	False
6	False	False	False
7	False	False	False
6	False	False	False
9	True	True	False
16	True	True	False
34	True	True	False
145	True	True	False
113	True	True	False
17	False	False	False
22	True	True	False
55	True	True	False
21	True	True	False
72	True	True	False
23	False	False	False
54	True	True	False
57	True	True	True
11	True	True	True
39	True	True	True
16	False	False	False
28	True	True	True
16	True	True	False
54	True	True	False
80	True	True	True
33	True	True	False
10	True	True	False
12	True	True	False
25	True	True	True
8	True	True	False
14	False	False	False
18	True	True	False
27	True	True	False
8	False	False	False
10	False	False	False
20	True	True	False
130	True	True	False
43	True	True	False
60	True	True	True
7	True	True	False
19	False	False	False
13	False	False	False
24	False	False	False
7	False	False	False
40	True	True	False
9	True	True	False
6	False	False	False
8	False	False	False
69	True	True	True
44	True	True	False
7	False	False	False
9	False	False	False
7	False	False	False
13	False	False	False
83	True	True	False
6	False	False	False
12	False	False	False
9	False	False	False
6	False	False	False
12	True	True	True
11	True	True	False
81	True	True	False
65	True	True	False
58	True	True	False
72	True	True	True
41	True	True	False
21	True	True	True
26	True	True	False
47	True	True	True
19	True	True	False
10	True	True	False
68	True	True	False
37	True	True	False
12	True	True	True
15	True	True	True
10	False	False	False
6	False	False	False
31	True	True	False
10	False	False	False
6	False	False	False
10	False	False	False
6	False	False	False
8	False	False	False
7	False	False	False
27	True	True	False
41	True	True	False
12	True	True	False
19	True	True	False
12	True	True	False
6	False	False	False
22	True	True	False
14	True	True	False
40	True	True	True
57	True	True	False
43	True	True	False
8	False	False	False
14	True	True	False
90	True	True	True
16	True	False	False
47	True	True	False
7	False	False	False
9	False	False	False
6	False	False	False
6	False	False	False
17	False	False	False
11	True	True	False
8	True	True	False
16	True	False	False
9	False	False	False
6	False	False	False
71	True	True	False
23	True	True	False
61	True	True	False
13	True	True	True
22	False	False	False
8	False	False	False
6	True	True	False
44	True	True	False
6	False	False	False
15	True	True	False
43	True	True	True
123	True	True	False
15	False	False	False
50	True	True	False
11	False	False	False
7	False	False	False
25	True	True	False
59	True	True	False
9	True	True	False
95	True	True	True
48	True	True	False
6	False	False	False
11	True	True	True
6	False	False	False
97	True	True	False
92	True	True	False
17	True	True	False
119	True	True	False
21	True	True	True
63	True	True	True
50	True	True	True
7	True	True	False
128	True	True	False
98	True	True	False
81	True	True	False
35	True	True	False
47	True	True	False
101	True	True	False
40	True	True	False
11	True	True	True
92	True	True	False
83	True	True	True
8	True	True	False
26	True	True	False
15	True	True	True
16	True	True	False
6	True	True	False
27	True	True	False
58	True	True	False
6	False	False	False
13	True	True	True
10	True	True	False
56	True	True	False
40	True	True	True
72	True	True	False
115	True	True	False
34	True	True	False
6	False	False	False
8	False	False	False
81	True	True	False
13	True	True	False
102	True	True	False
8	False	False	False
6	False	False	False
13	True	True	False
8	False	False	False
6	True	True	False
43	True	True	True
7	True	True	True
6	False	False	False
68	True	True	False
18	True	True	False
10	False	False	False
82	True	True	False
94	True	True	False
86	True	True	False
11	False	False	False
59	True	True	True
9	False	False	False
122	True	True	False
111	True	True	False
11	True	True	False
51	True	True	True
74	True	True	True
40	True	True	True
54	True	True	False
81	True	True	False
90	True	True	False
97	True	True	False
27	True	True	False
48	True	True	False
80	True	True	False
9	False	False	False
10	False	False	False
69	True	True	True
26	True	True	False
23	True	True	True
11	True	True	False
8	True	True	True
10	False	False	False
6	False	False	False
68	True	True	True
6	False	False	False
10	False	False	False
7	True	True	False
21	True	True	False
9	False	False	False
8	False	False	False
9	True	True	False
34	True	True	False
70	True	True	True
45	True	True	False
23	True	True	True
19	True	True	False
21	True	True	True
11	True	True	True
7	True	True	False
41	True	True	False
82	True	True	False
75	True	True	False
76	True	True	False
66	True	True	False
80	True	True	False
66	True	True	False
52	True	True	False
27	True	True	False
22	True	True	False
51	True	True	False
67	True	True	False
22	True	True	False
18	True	True	False
26	True	True	False
7	True	True	False
12	True	True	False
25	True	True	False
19	True	True	False
7	False	False	False
16	False	False	False
31	False	False	False
26	True	True	True
40	True	True	False
53	True	True	True
22	True	True	True
9	False	False	False
6	False	False	False
8	False	False	False
11	True	True	False
89	True	True	True
8	False	False	False
122	True	True	False
39	True	True	False
6	False	False	False
8	False	False	False
73	True	True	False
15	False	False	False
9	False	False	False
7	False	False	False
90	True	True	False
62	True	True	False
27	True	True	False
14	True	True	False
98	True	True	False
6	False	False	False
21	False	False	False
50	True	True	False
41	True	True	False
36	True	True	False
13	True	True	True
21	True	True	False
8	False	False	False
71	True	True	False
35	True	True	True
45	True	True	False
13	True	True	False
15	False	False	False
88	True	True	True
67	True	True	False
11	True	True	False
21	True	True	True
79	True	True	False
27	True	True	False
20	True	True	False
6	False	False	False
8	False	False	False
35	True	True	False
81	True	True	False
24	True	True	True
9	False	False	False
53	True	True	False
13	False	False	False
53	True	True	True
13	False	False	False
18	True	True	True
12	False	False	False
12	True	True	False
8	False	False	False
7	True	True	False
29	True	True	False
8	False	False	False
27	True	True	False
8	False	False	False
7	True	True	False
6	True	True	False
8	False	False	False
9	False	False	False
31	True	True	False
126	True	True	False
108	True	True	False
38	True	True	True
6	False	False	False
21	True	True	False
74	True	True	True
29	True	True	True
32	True	True	False
71	True	True	False
51	True	True	True
6	False	False	False
11	True	True	False
78	True	True	True
6	False	False	False
11	False	False	False
18	False	False	False
7	True	True	False
7	False	False	False
18	False	False	False
6	False	False	False
36	True	True	False
12	True	True	False
51	True	True	False
7	False	False	False
110	True	True	False
42	True	True	False
17	True	True	False
30	True	True	True
12	True	True	False
44	True	True	True
20	True	True	True
8	False	False	False
9	False	False	False
23	True	True	True
29	True	True	False
47	True	True	False
67	True	True	True
83	True	True	False
114	True	True	False
6	False	False	False
82	True	True	False
6	False	False	False
37	True	True	False
21	True	True	False
9	True	True	False
49	True	True	False
6	False	False	False
6	True	True	False
7	False	False	False
91	True	True	False
8	False	False	False
8	False	False	False
27	True	True	True
14	False	False	False
20	False	False	False
8	False	False	False
6	False	False	False
9	False	False	False
30	True	True	False
6	False	False	False
6	False	False	False
44	True	True	False
65	True	True	False
27	True	True	False
12	True	False	False
26	True	True	False
43	True	True	True
30	True	True	True
29	True	True	False
7	True	True	False
11	True	True	False
34	True	True	False
24	True	True	False
7	True	True	False
16	True	True	False
84	True	True	True
93	True	True	False
83	True	True	False
10	True	True	False
6	False	False	False
13	False	False	False
40	True	True	False
14	False	False	False
40	True	True	False
19	True	True	False
6	False	False	False
30	True	True	True
6	False	False	False
69	True	True	True
6	False	False	False
32	True	True	True
49	True	True	False
45	True	True	False
16	True	True	False
19	True	True	False
10	True	True	False
6	True	True	False
10	False	False	False
105	True	True	False
12	True	False	False
17	False	False	False
66	True	True	False
48	True	True	False
42	True	True	False
8	False	False	False
143	True	True	False
10	False	False	False
15	True	True	False
106	True	True	True
6	False	False	False
8	False	False	False
7	False	False	False
12	False	False	False
63	True	True	False
49	True	True	True
33	True	True	False
19	True	True	False
17	False	False	False
37	True	True	False
54	True	True	False
31	True	True	True
7	False	False	False
6	False	False	False
9	True	True	False
20	True	True	True
34	True	True	True
98	True	True	False
45	True	True	False
13	True	True	False
65	True	True	False
83	True	True	False
30	True	True	True
80	True	True	False
91	True	True	True
54	True	True	False
47	True	True	True
74	True	True	True
71	True	True	True
75	True	True	False
97	True	True	False
8	True	True	False
14	False	False	False
6	False	False	False
34	True	False	False
12	True	True	False
14	False	False	False
6	False	False	False
6	False	False	False
7	False	False	False
32	True	True	False
19	True	True	True
23	False	False	False
18	True	True	True
6	False	False	False
6	False	False	False
20	False	False	False
6	False	False	False
8	True	True	False
38	True	True	False
10	True	True	False
14	True	True	False
11	True	True	False
80	True	True	True
51	True	True	True
55	True	True	False
18	True	True	True
14	False	False	False
6	False	False	False
104	True	True	True
6	False	False	False
7	False	False	False
6	False	False	False
54	True	True	False
33	True	True	False
44	True	True	False
38	True	True	False
32	True	True	False
28	True	True	False
37	True	True	True
9	True	True	True
69	True	True	False
73	True	True	False
65	True	True	True
32	True	True	False
72	True	True	False
21	True	True	False
57	True	True	False
42	True	True	False
51	True	True	True
16	True	True	False
47	True	True	False
19	True	True	False
42	True	True	False
6	True	True	False
68	True	True	False
12	True	True	False
8	True	False	False
82	True	True	True
63	True	True	False
99	True	True	False
43	True	True	False
6	False	False	False
13	True	True	False
53	True	True	False
37	True	True	False
30	True	True	False
29	True	True	True
22	True	True	False
10	False	False	False
9	False	False	False
7	True	False	False
35	True	True	False
125	True	True	True
6	False	False	False
53	True	True	False
19	False	False	False
22	True	True	False
23	False	False	False
63	True	True	True
12	False	False	False
19	False	False	False
12	False	False	False
96	True	True	False
71	True	True	True
41	True	True	False
108	True	True	True
71	True	True	False
8	True	True	False
60	True	True	False
46	True	True	True
53	True	True	False
67	True	True	True
9	False	False	False
12	False	False	False
6	True	True	False
10	False	False	False
33	True	True	False
6	False	False	False
6	False	False	False
47	True	True	True
33	True	True	False
10	True	True	False
25	True	True	False
37	True	True	False
14	True	True	False
26	True	True	False
13	True	True	False
7	True	True	False
11	False	False	False
8	True	True	False
12	True	True	False
8	True	True	False
6	True	True	True
6	True	True	True
13	True	True	False
39	True	True	False
12	True	True	False
27	True	True	False
29	True	True	False
29	True	True	False
6	False	False	False
7	False	False	False
6	False	False	False
57	True	True	False
30	True	True	False
27	True	True	False
50	True	True	False
75	True	True	False
59	True	True	False
99	True	True	False
20	True	True	False
98	True	True	False
55	True	True	True
64	True	True	True
77	True	True	False
6	False	False	False
10	True	True	True
55	True	True	False
16	True	True	False
59	True	True	True
8	False	False	False
35	True	True	False
6	True	True	False
10	True	False	False
8	False	False	False
19	True	True	False
95	True	True	False
6	False	False	False
80	True	True	True
6	False	False	False
28	True	True	False
72	True	True	False
7	False	False	False
47	True	True	True
54	True	True	False
6	False	False	False
6	False	False	False
27	True	True	True
22	True	True	False
73	True	True	False
44	True	True	True
20	True	True	True
23	True	True	False
43	True	True	True
36	True	True	False
12	True	True	False
23	True	True	False
107	True	True	False
71	True	True	False
8	False	False	False
8	False	False	False
7	False	False	False
10	False	False	False
88	True	True	False
64	True	True	True
8	False	False	False
7	False	False	False
28	True	True	False
11	True	True	True
29	True	True	False
12	False	False	False
47	True	True	False
9	True	True	False
27	True	True	True
27	True	True	False
24	True	True	False
17	True	True	False
8	False	False	False
6	False	False	False
8	False	False	False
130	True	True	True
8	False	False	False
6	True	True	False
9	True	True	False
67	True	True	True
21	True	True	False
121	True	True	True
44	True	True	False
80	True	True	False
122	True	True	False
8	False	False	False
7	True	True	False
9	True	True	False
7	False	False	False
8	False	False	False
7	False	False	False
12	False	False	False
48	True	True	False
26	True	True	False
29	True	True	True
7	True	True	False
10	False	False	False
6	False	False	False
7	True	True	True
15	True	True	False
11	True	True	False
61	True	True	False
63	True	True	False
6	False	False	False
17	True	True	False
112	True	True	False
8	True	True	True
85	True	True	False
12	False	False	False
26	True	True	False
17	True	True	False
6	True	True	True
32	True	True	False
10	True	True	False
53	True	True	True
8	False	False	False
101	True	True	False
11	False	False	False
6	False	False	False
12	True	True	True
69	True	True	True
7	True	False	False
18	True	True	False
51	True	True	False
33	True	True	True
26	True	True	False
36	True	True	False
15	True	True	True
30	True	True	True
47	True	True	False
46	True	True	True
35	True	True	True
54	True	True	True
8	True	True	False
25	True	True	False
8	True	True	True
66	True	True	True
23	True	True	True
30	True	True	False
13	False	False	False
10	False	False	False
29	False	False	False
22	True	True	True
66	True	True	True
53	True	True	False
61	True	True	False
6	True	True	True
10	True	True	False
16	True	True	False
26	True	True	False
33	True	True	False
104	True	True	False
10	True	True	False
29	True	True	True
8	False	False	False
35	True	True	False
6	True	True	False
105	True	True	True
11	False	False	False
43	True	True	False
14	False	False	False
13	False	False	False
10	False	False	False
24	True	True	False
82	True	True	False
12	False	False	False
16	False	False	False
14	False	False	False
10	True	True	False
13	False	False	False
30	True	True	False
7	True	True	False
26	True	True	False
14	False	False	False
50	True	True	False
33	True	True	False
18	True	True	False
45	True	True	False
9	True	True	False
20	False	False	False
116	True	True	False
8	False	False	False
15	False	False	False
36	True	True	True
22	False	False	False
16	True	True	False
14	False	False	False
127	True	True	False
6	True	True	False
17	False	False	False
8	False	False	False
16	True	True	False
12	True	True	False
50	True	True	False
23	False	False	False
6	False	False	False
6	False	False	False
91	True	True	True
6	True	False	False
11	True	True	True
83	True	True	False
79	True	True	False
10	False	False	False
49	True	True	False
22	True	True	False
23	False	False	False
23	False	False	False
7	False	False	False
34	True	True	False
103	True	True	True
93	True	True	False
80	True	True	False
12	True	True	False
21	False	False	False
88	True	True	False
86	True	True	False
59	True	True	True
61	True	True	False
6	False	False	False
6	False	False	False
6	False	False	False
30	True	True	False
78	True	True	False
8	True	True	False
13	True	True	False
58	True	True	False
81	True	True	True
82	True	True	True
6	False	False	False
75	True	True	False
25	True	True	False
24	False	False	False
14	True	True	False
7	True	True	False
93	True	True	False
80	True	True	True
135	True	True	False
113	True	True	False
6	False	False	False
6	False	False	False
82	True	True	False
22	False	False	False
8	False	False	False
6	False	False	False
6	False	False	False
48	True	True	False
20	False	False	False
10	True	True	False
8	False	False	False
9	True	True	False
67	True	True	False
32	True	True	True
11	False	False	False
6	False	False	False
7	False	False	False
58	True	True	False
15	True	True	False
6	False	False	False
46	True	True	True
16	False	False	False
18	False	False	False
8	False	False	False
8	False	False	False
8	True	True	False
11	False	False	False
73	True	True	False
9	False	False	False
7	False	False	False
8	True	False	False
65	True	True	False
15	False	False	False
6	False	False	False
7	False	False	False
7	True	False	False
13	True	True	False
36	True	True	False
6	True	True	False
18	True	True	True
9	True	True	False
6	True	True	False
20	True	True	False
15	True	True	False
86	True	True	True
57	True	True	False
33	True	True	False
87	True	True	False
16	True	True	False
17	True	True	True
77	True	True	False
58	True	True	True
13	True	True	True
68	True	True	False
99	True	True	False
97	True	True	False
15	True	False	False
40	True	True	True
13	True	True	False
37	True	True	True
8	False	False	False
6	True	True	False
7	False	False	False
6	False	False	False
7	False	False	False
102	True	True	True
47	True	True	False
7	False	False	False
12	False	False	False
10	False	False	False
34	True	True	True
40	True	True	False
6	False	False	False
7	False	False	False
7	False	False	False
10	False	False	False
6	False	False	False
23	False	False	False
60	True	True	False
58	True	True	False
11	False	False	False
7	False	False	False
10	False	False	False
6	False	False	False
73	True	True	False
7	True	True	False
36	True	True	True
8	True	True	True
19	True	True	False
9	True	True	True
57	True	True	False
70	True	True	False
9	False	False	False
57	True	True	True
114	True	True	False
66	True	True	False
79	True	True	False
7	False	False	False
82	True	True	False
68	True	False	False
54	True	True	False
38	True	True	False
6	False	False	False
20	False	False	False
75	True	True	False
8	True	True	False
7	False	False	False
6	False	False	False
7	False	False	False
15	False	False	False
22	True	True	False
25	True	True	False
32	True	True	False
60	True	True	False
59	True	True	False
68	True	True	False
56	True	True	False
27	True	True	False
42	True	True	False
56	True	True	False
52	True	True	False
51	True	True	False
76	True	True	False
75	True	True	False
33	True	True	False
23	True	True	False
85	True	True	False
62	True	True	False
67	True	True	False
24	True	True	True
6	False	False	False
11	False	False	False
11	False	False	False
12	True	True	False
79	True	True	False
76	True	True	False
6	False	False	False
6	True	True	False
8	True	True	False
6	False	False	False
83	True	True	False
6	False	False	False
9	False	False	False
7	False	False	False
7	False	False	False
40	True	True	True
31	True	True	False
167	True	True	False
11	False	False	False
7	False	False	False
40	True	True	False
18	True	True	False
60	True	True	False
42	True	True	False
62	True	True	False
109	True	True	True
47	True	True	False
10	False	False	False
81	True	True	True
26	True	True	False
17	True	True	False
126	True	True	True
8	True	True	False
14	False	False	False
8	False	False	False
38	True	True	True
13	False	False	False
19	True	True	True
16	True	True	False
26	True	True	False
12	True	True	True
17	True	True	False
11	False	False	False
82	True	True	False
85	True	True	True
47	True	True	True
11	True	True	False
55	True	True	True
14	False	False	False
24	True	True	False
38	True	True	False
29	True	True	True
24	True	True	True
55	True	True	True
52	True	True	False
76	True	True	True
38	True	True	False
21	False	False	False
20	False	False	False
30	True	True	True
7	True	True	False
18	False	False	False
58	True	True	False
39	True	True	True
33	True	True	False
6	False	False	False
6	False	False	False
6	False	False	False
52	True	True	False
50	True	True	True
58	True	True	True
28	True	True	False
56	True	True	False
34	True	True	True
12	False	False	False
103	True	True	True
79	True	True	False
96	True	True	False
41	True	True	False
93	True	True	True
13	False	False	False
14	True	True	False
34	True	True	True
26	True	True	False
14	True	True	False
33	True	True	False
27	True	True	False
42	True	True	False
8	False	False	False
8	False	False	False
29	True	True	False
6	False	False	False
54	True	True	False
20	False	False	False
40	True	True	False
70	True	True	False
60	True	True	True
45	True	True	False
14	True	True	False
58	True	True	False
32	True	True	False
87	True	True	False
61	True	True	False
28	False	False	False
20	True	True	True
91	True	True	True
6	False	False	False
8	True	True	False
52	True	True	False
121	True	True	False
9	True	True	True
34	True	True	True
41	True	True	True
73	True	True	False
13	True	False	False
21	False	False	False
24	False	False	False
7	False	False	False
32	True	True	False
18	False	False	False
10	False	False	False
23	False	False	False
8	True	True	False
17	False	False	False
80	True	True	True
24	True	True	True
52	True	True	False
10	True	True	True
6	True	True	True
42	True	True	False
62	True	True	False
11	True	True	False
15	False	False	False
77	True	True	False
77	True	True	False
55	True	True	False
7	True	True	True
29	True	True	True
64	True	True	False
32	True	True	False
35	True	True	True
12	True	False	False
30	True	True	False
28	True	True	True
88	True	True	False
18	False	False	False
45	True	True	False
7	False	False	False
13	True	True	False
92	True	True	False
7	False	False	False
12	True	True	False
89	True	True	True
50	True	True	False
44	True	True	False
12	True	True	False
96	True	True	False
6	False	False	False
6	True	True	False
11	False	False	False
8	False	False	False
6	False	False	False
77	True	True	True
7	False	False	False
6	False	False	False
11	True	True	False
7	True	True	False
102	True	True	False
6	False	False	False
7	False	False	False
10	False	False	False
6	False	False	False
17	False	False	False
6	False	False	False
7	False	False	False
6	False	False	False
6	False	False	False
12	False	False	False
25	True	True	False
67	True	True	False
10	False	False	False
8	False	False	False
53	True	True	False
71	True	True	False
30	True	True	False
19	True	True	True
8	True	True	False
6	False	False	False
68	True	True	True
6	False	False	False
18	False	False	False
16	True	True	False
125	True	True	False
13	False	False	False
13	False	False	False
8	True	False	False
56	True	True	False
90	True	True	True
8	False	False	False
6	False	False	False
16	False	False	False
31	True	True	False
6	True	True	False
64	True	True	True
6	False	False	False
7	True	True	False
47	True	True	False
14	True	True	True
32	True	True	False
13	False	False	False
53	True	True	False
24	True	True	False
7	False	False	False
25	True	True	True
16	True	True	True
22	True	True	True
10	True	True	False
73	True	True	False
6	False	False	False
13	False	False	False
25	True	True	False
45	True	True	False
36	True	True	False
72	True	True	False
8	True	True	False
7	True	True	False
16	True	True	False
65	True	True	True
142	True	True	False
145	True	True	False
63	True	True	False
19	True	True	False
131	True	True	True
72	True	True	False
8	True	True	False
98	True	True	True
27	True	True	False
8	True	True	False
50	True	True	True
10	False	False	False
14	False	False	False
51	True	True	False
6	False	False	False
12	False	False	False
10	False	False	False
99	True	True	False
102	True	True	False
102	True	True	False
74	True	True	False
75	True	True	False
72	True	True	False
15	False	False	False
8	False	False	False
61	True	True	False
7	False	False	False
6	False	False	False
14	False	False	False
46	True	True	True
63	True	True	True
7	True	True	True
7	False	False	False
40	True	True	False
43	True	True	False
29	True	True	False
12	False	False	False
10	False	False	False
19	False	False	False
6	True	True	True
18	True	True	False
122	True	True	True
11	False	False	False
7	False	False	False
17	False	False	False
7	False	False	False
19	True	True	False
66	True	True	False
58	True	True	True
18	True	True	False
37	True	True	True
40	True	True	False
35	True	True	False
47	True	True	False
8	True	True	False
31	True	True	False
78	True	True	False
58	True	True	False
58	True	True	False
57	True	True	False
55	True	True	False
72	True	True	False
51	True	True	False
49	True	True	False
21	True	True	True
82	True	True	False
36	True	True	True
54	True	True	False
71	True	True	True
67	True	True	False
22	True	True	False
71	True	True	True
65	True	True	False
6	False	False	False
7	True	True	True
39	True	True	False
55	True	True	False
23	True	True	False
35	True	True	False
46	True	True	False
37	True	True	False
28	False	False	False
44	True	True	False
10	True	True	False
103	True	True	True
18	True	True	False
6	False	False	False
6	False	False	False
6	False	False	False
8	True	True	False
6	True	True	False
13	True	True	False
8	False	False	False
7	False	False	False
40	True	True	False
6	False	False	False
6	False	False	False
8	False	False	False
7	False	False	False
7	False	False	False
35	True	True	True
41	True	True	False
44	True	True	False
51	True	True	False
35	True	True	False
32	True	True	False
41	True	True	False
9	True	True	False
6	False	False	False
6	True	True	False
88	True	True	False
9	True	True	False
13	True	True	False
34	False	False	False
10	False	False	False
41	True	True	False
8	False	False	False
6	False	False	False
81	True	True	False
6	True	True	True
29	True	True	False
19	True	True	False
118	True	True	False
9	False	False	False
9	True	True	True
8	False	False	False
18	True	True	False
52	True	True	False
101	True	True	True
22	True	True	True
7	True	True	False
28	True	True	False
37	True	True	False
33	True	True	False
125	True	True	True
10	False	False	False
26	True	True	False
76	True	True	False
46	True	True	False
10	True	True	False
75	True	True	False
20	True	True	False
41	False	False	False
8	True	False	False
21	True	False	False
23	True	True	True
26	True	True	False
28	True	True	True
10	True	True	False
91	True	True	True
9	False	False	False
46	True	True	False
19	True	True	False
20	True	True	False
15	False	False	False
20	True	True	False
7	True	True	True
66	True	True	False
52	True	True	False
65	True	True	False
50	True	True	False
62	True	True	False
30	True	True	False
99	True	True	False
32	True	True	True
70	True	True	True
116	True	True	False
23	True	True	True
15	False	False	False
9	False	False	False
6	False	False	False
44	True	True	True
19	True	True	False
26	True	True	True
10	True	True	False
38	True	True	True
7	True	True	False
7	False	False	False
9	False	False	False
32	True	True	False
102	True	True	False
44	True	True	True
77	True	True	False
7	False	False	False
49	True	True	False
68	True	True	True
52	True	True	False
8	False	False	False
108	True	True	True
13	False	False	False
20	True	True	False
32	True	True	False
24	True	True	False
29	True	True	True
7	True	True	False
8	True	True	False
29	True	True	False
48	True	True	False
27	True	True	False
17	True	True	False
49	True	True	False
11	True	True	False
15	True	True	False
16	True	True	False
14	True	True	False
53	True	True	False
7	False	False	False
14	True	True	False
89	True	True	False
54	True	True	False
83	True	True	False
13	True	True	False
10	True	True	False
25	True	True	False
14	True	True	False
8	True	True	False
14	True	True	False
10	False	False	False
18	True	True	False
49	True	True	True
39	True	True	True
34	True	True	False
19	True	True	False
121	True	True	False
95	True	True	False
6	False	False	False
42	True	True	True
42	True	True	False
67	True	True	False
18	True	True	False
17	True	True	False
126	True	True	False
37	True	True	True
6	False	False	False
6	False	False	False
50	True	True	False
59	True	True	True
87	True	True	False
97	True	True	False
55	True	True	False
36	True	False	False
10	True	True	False
35	True	True	True
87	True	True	False
79	True	True	False
6	False	False	False
97	True	True	False
6	True	True	False
7	True	True	False
34	True	True	False
10	True	True	False
6	True	True	False
63	True	True	True
7	False	False	False
6	False	False	False
50	True	True	True
32	False	False	False
6	False	False	False
19	False	False	False
19	True	True	True
6	True	True	False
7	True	False	False
46	True	True	False
36	True	True	False
6	True	True	True
104	True	True	False
21	False	False	False
13	False	False	False
6	False	False	False
6	False	False	False
55	True	True	False
13	True	True	False
75	True	True	True
75	True	True	True
53	True	True	True
6	False	False	False
6	False	False	False
9	False	False	False
10	True	True	True
64	True	True	False
6	False	False	False
42	True	True	False
65	True	True	False
7	True	True	True
7	False	False	False
16	False	False	False
19	True	True	True
19	True	True	False
29	True	True	False
7	True	True	False
6	False	False	False
68	True	True	False
6	False	False	False
9	False	False	False
6	False	False	False
8	False	False	False
6	False	False	False
43	True	True	False
23	True	True	False
16	True	True	False
23	True	True	False
21	True	True	False
20	True	False	False
9	True	True	True
16	True	True	False
18	True	True	True
11	True	True	False
22	True	True	False
6	True	True	False
8	True	True	False
21	True	True	False
13	False	False	False
53	True	True	True
15	True	True	False
6	False	False	False
21	True	True	False
6	False	False	False
10	True	True	False
33	True	True	False
18	True	True	False
6	True	True	False
36	True	True	False
28	True	True	False
17	True	True	False
7	False	False	False
31	True	True	True
8	True	True	False
8	False	False	False
9	False	False	False
12	True	True	False
63	True	True	True
7	True	True	True
7	True	True	False
15	True	True	False
24	True	True	False
53	True	True	True
80	True	True	False
15	True	True	False
60	True	True	True
38	True	False	False
34	True	True	False
81	True	True	False
8	False	False	False
21	True	True	False
38	True	True	False
9	False	False	False
10	False	False	False
6	False	False	False
9	False	False	False
57	True	True	False
64	True	True	False
46	True	True	False
9	False	False	False
10	False	False	False
6	True	True	False
10	False	False	False
60	True	True	False
36	True	True	False
8	True	True	False
13	True	True	False
53	True	True	False
44	True	True	False
18	True	True	False
80	True	True	True
6	False	False	False
9	False	False	False
6	False	False	False
53	True	True	False
7	False	False	False
66	True	True	False
28	True	True	False
8	False	False	False
8	False	False	False
10	False	False	False
20	True	True	False
14	True	True	True
94	True	True	False
47	True	True	False
71	True	True	False
40	True	True	False
28	True	True	False
14	True	True	True
10	True	True	False
135	True	True	False
100	True	True	True
101	True	True	False
128	True	True	False
150	True	True	True
102	True	True	False
140	True	True	False
112	True	True	False
163	True	True	False
6	False	False	False
10	True	False	False
10	True	False	False
6	False	False	False
81	True	True	False
42	True	True	False
40	True	True	False
10	True	True	True
59	True	True	False
56	True	True	False
48	True	True	False
72	True	True	False
26	True	True	False
44	True	True	False
16	True	True	True
31	True	True	False
8	False	False	False
8	False	False	False
7	False	False	False
53	True	True	False
78	True	True	False
49	True	True	True
63	True	True	True
90	True	True	False
52	True	True	True
81	True	True	False
13	True	True	False
7	False	False	False
20	True	True	False
25	True	True	True
35	True	True	False
21	True	True	False
12	True	False	False
19	True	False	False
7	True	True	False
111	True	True	False
45	True	True	False
60	True	True	False
47	True	True	False
48	True	True	False
7	True	True	True
16	False	False	False
8	False	False	False
78	True	True	True
8	True	True	False
7	False	False	False
104	True	True	False
6	False	False	False
63	True	True	False
19	True	True	False
10	True	True	False
32	True	True	True
30	True	True	False
42	True	True	True
6	False	False	False
38	True	True	False
22	True	True	False
14	False	False	False
7	False	False	False
7	False	False	False
48	True	True	False
49	True	True	False
7	False	False	False
19	True	True	False
75	True	True	False
43	True	True	False
20	True	True	False
32	True	True	True
13	True	True	False
8	False	False	False
6	False	False	False
15	True	True	False
7	True	False	False
137	True	True	False
32	True	True	False
68	True	True	False
94	True	True	False
11	False	False	False
19	False	False	False
9	False	False	False
